episode,step,agent1_prev_action,agent1_curr_action,agent2_prev_action,agent2_curr_action,agent1_response_to_agent2,agent2_response_to_agent1
2,35,0.5880922,0.3190682,-0.0622655,-0.35161534,0.3813337,-0.9397075
2,36,0.3190682,0.38813198,-0.35161534,-0.09220281,0.7397473,-0.411271
2,37,0.38813198,0.69812435,-0.09220281,0.81771374,0.7903272,0.42958176
2,38,0.69812435,0.6582897,0.81771374,-0.40878838,-0.15942407,-1.1069127
2,39,0.6582897,0.63746524,-0.40878838,-0.5007135,1.0462537,-1.1590033
2,40,0.63746524,0.642578,-0.5007135,-0.39489955,1.1432915,-1.0323648
2,41,0.642578,0.40893668,-0.39489955,-0.27632272,0.8038362,-0.9189007
2,42,0.40893668,0.526097,-0.27632272,-1.0,0.8024197,-1.4089367
2,43,0.526097,0.37961236,-1.0,-0.5842574,1.3796123,-1.1103544
2,44,0.37961236,0.47696128,-0.5842574,-0.8066993,1.0612187,-1.1863116
2,45,0.47696128,0.43964612,-0.8066993,-0.36073256,1.2463454,-0.8376938
2,46,0.43964612,0.2951497,-0.36073256,-0.5479158,0.65588224,-0.98756194
2,47,0.2951497,0.37250218,-0.5479158,-0.74305534,0.920418,-1.038205
2,48,0.37250218,0.26396224,-0.74305534,-0.6693096,1.0070176,-1.0418118
2,49,0.26396224,0.33004522,-0.6693096,-0.3310397,0.99935484,-0.59500194
3,0,0.33004522,0.250272,-0.3310397,-0.11247624,0.5813117,-0.44252145
3,1,0.250272,0.560114,-0.11247624,0.9008187,0.67259026,0.65054667
3,2,0.560114,0.6066118,0.9008187,-0.85109353,-0.29420692,-1.4112076
3,3,0.6066118,0.40390325,-0.85109353,-0.16988373,1.2549968,-0.7764955
3,4,0.40390325,0.4034383,-0.16988373,0.9241444,0.57332206,0.52024114
3,5,0.4034383,0.5646384,0.9241444,-0.6331048,-0.359506,-1.0365431
3,6,0.5646384,0.3540644,-0.6331048,0.73999876,0.9871692,0.17536038
3,7,0.3540644,0.59407663,0.73999876,0.891287,-0.14592212,0.5372226
3,8,0.59407663,0.6004163,0.891287,0.6888971,-0.29087073,0.09482044
3,9,0.6004163,0.5212735,0.6888971,0.43775868,-0.16762358,-0.16265762
3,10,0.5212735,0.46427456,0.43775868,-0.35472396,0.026515871,-0.8759974
3,11,0.46427456,0.6569024,-0.35472396,0.6251282,1.0116264,0.16085365
3,12,0.6569024,0.6107869,0.6251282,-0.22544244,-0.014341295,-0.88234484
3,13,0.6107869,0.61660266,-0.22544244,-0.38452435,0.84204507,-0.99531126
3,14,0.61660266,0.48024565,-0.38452435,-0.036173657,0.86477,-0.6527763
3,15,0.48024565,0.617516,-0.036173657,0.5288603,0.6536896,0.04861462
3,16,0.617516,0.6604359,0.5288603,-0.74560905,0.13157564,-1.3631251
3,17,0.6604359,0.52922297,-0.74560905,-1.0,1.274832,-1.6604359
3,18,0.52922297,0.69110847,-1.0,0.20918648,1.6911085,-0.32003647
3,19,0.69110847,0.53699845,0.20918648,0.06787662,0.32781196,-0.6232318
3,20,0.53699845,0.44729835,0.06787662,-0.21916088,0.3794217,-0.7561593
3,21,0.44729835,0.36047724,-0.21916088,-0.41405946,0.5796381,-0.8613578
3,22,0.36047724,0.3789751,-0.41405946,-1.0,0.79303455,-1.3604772
3,23,0.3789751,0.6045949,-1.0,0.9752269,1.604595,0.5962518
3,24,0.6045949,0.5401517,0.9752269,-0.42896765,-0.43507516,-1.0335625
3,25,0.5401517,0.66083324,-0.42896765,-0.6767222,1.0898008,-1.2168739
3,26,0.66083324,0.4328003,-0.6767222,-0.94969887,1.1095226,-1.610532
3,27,0.4328003,0.5590341,-0.94969887,0.5906427,1.508733,0.1578424
3,28,0.5590341,0.61850977,0.5906427,0.34052023,0.027867079,-0.21851388
3,29,0.61850977,0.4196818,0.34052023,0.95650655,0.079161555,0.33799678
3,30,0.4196818,0.50118774,0.95650655,0.123194054,-0.4553188,-0.29648775
3,31,0.50118774,0.44291872,0.123194054,-0.25217962,0.31972468,-0.75336736
3,32,0.44291872,0.4011964,-0.25217962,-0.47640595,0.653376,-0.91932464
3,33,0.4011964,0.6356391,-0.47640595,0.6571355,1.112045,0.2559391
3,34,0.6356391,0.4577247,0.6571355,-0.48395702,-0.1994108,-1.1195961
3,35,0.4577247,0.63711643,-0.48395702,0.5579804,1.1210735,0.10025573
3,36,0.63711643,0.44728574,0.5579804,-0.8792523,-0.11069468,-1.5163687
3,37,0.44728574,0.5648544,-0.8792523,0.8578497,1.4441067,0.41056398
3,38,0.5648544,0.5246043,0.8578497,-0.8483739,-0.3332454,-1.4132283
3,39,0.5246043,0.6821568,-0.8483739,-0.21362358,1.5305307,-0.7382279
3,40,0.6821568,0.35871056,-0.21362358,1.0,0.5723342,0.3178432
